age_calBP,ablabesmyia,arctopelopia,procladius,tanypodinae,corynoneura.a,cricotopus-p,cricotopus-o,heterotris.g,metriocnemus.h,psectrocladius.s,orthocladiinae,chironomus,chironomini.l,dicrotendipes,paracladopelma,tanytarsus.l,tanytarsus.ns,micropsectra,tanytarsini.und,temp-JLangdon,temp-JFrancisWA,temp-JFrancisWAT,tanom-J,tanom-J,tanom-J,tanom-J_average
-56,0,4.52261,2.51256,4.0201,2.01005,1.00503,0,4.0201,0,20.1005,1.00503,4.0201,0,3.01508,16.0804,1.00503,29.6482,7.03518,9.21257,12.901,12.7896,0,0,0,0,0
-51,0,6.41509,5.66038,4.90566,3.01887,0.754717,0,6.03774,0,8.67925,0.754717,3.77358,0,1.13208,20.3774,1.50943,29.434,7.54717,9.31194,12.429,12.4217,0.0993622,-0.472,-0.3679,-0.246846,-0.362248667
-42,0,1.84502,5.16605,5.90406,0,1.10701,0.738007,2.95203,0,12.9151,0,4.42804,0,0.738007,18.4502,1.47601,39.1144,5.16605,8.8807,12.7457,12.5847,-0.331878,-0.1553,-0.2049,-0.230693,-0.196964333
-38,1.23457,3.08642,4.32099,6.79012,2.46914,2.46914,0,2.46914,0,4.93827,2.46914,3.08642,2.46914,1.23457,13.5802,0,44.4444,4.93827,9.75904,12.327,12.4475,0.546464,-0.574,-0.3421,-0.123212,-0.346437333
-28,0,8.73016,4.7619,5.55556,0,0,0,2.38095,0,7.14286,0,5.55556,0,3.1746,11.1111,1.5873,43.6508,6.34921,9.61402,13.3625,13.0904,0.401445,0.4615,0.3008,0.387915,0.383405
-7,0,2.42424,2.42424,0,2.42424,2.42424,0,1.81818,0,8.48485,0.606061,3.0303,0,1.21212,25.4545,1.21212,41.2121,7.27273,8.25591,12.0024,12.1918,-0.956663,-0.8986,-0.5978,-0.817688,-0.771362667
0,0,0,10.2941,17.6471,5.88235,0,1.47059,6.61765,0,3.67647,0.735294,6.61765,0,0,20.5882,0,25,1.47059,8.92187,12.1887,12.1241,-0.290702,-0.7123,-0.6655,-0.556167,-0.644655667
25,0,1.8018,9.00901,0.900901,9.90991,0,0,2.7027,0,5.40541,0,2.7027,0,0,23.4234,0,38.7387,5.40541,8.09262,11.6924,11.7557,-1.11996,-1.2086,-1.0339,-1.12082,-1.121106667
70,0,0,3.98671,1.3289,9.30233,1.99336,0,2.99003,0,6.97674,0.996678,1.99336,0,0,25.2492,0,39.2027,5.98007,7.86734,11.2209,11.4403,-1.34523,-1.6801,-1.3493,-1.45821,-1.49587
298.225,0,0,7.92079,9.90099,1.9802,0,0,3.9604,0,11.8812,0,8.91089,0,7.92079,25.7426,0,15.8416,5.94059,9.05924,13.5215,13.1928,-0.153329,0.6205,0.4032,0.290124,0.437941333
656.095,0,0,16.8421,16.3158,3.15789,4.73684,0,1.57895,0,19.4737,0,4.21053,0,4.73684,7.36842,4.21053,12.1053,5.26316,9.46813,13.5649,13.2163,0.255551,0.6639,0.4267,0.448717,0.513105667
1252.55,0,0,10.8491,9.90566,0,0,0,9.90566,0,17.4528,0.943396,7.54717,0,4.71698,23.5849,0,12.2642,2.83019,9.25299,13.5743,13.0527,0.0404138,0.6733,0.2631,0.325605,0.420668333
1848.99,4.7619,1.19048,4.16667,2.38095,0,0,0,5.35714,0,29.7619,0,8.33333,0,8.92857,23.8095,4.7619,4.7619,1.78571,9.04305,14.0922,13.4634,-0.169523,1.1912,0.6738,0.565159,0.810053
2445.45,0,0,12.1212,7.07071,2.0202,0.505051,0,10.101,0,22.7273,1.0101,7.07071,1.0101,9.09091,13.1313,1.0101,10.101,3.0303,9.18303,13.5305,13.1022,-0.0295443,0.6295,0.3126,0.304185,0.415428333
2803.21,0,0,7.61905,0,1.90476,0,0,4.7619,0,29.5238,0.952381,13.3333,1.90476,13.3333,3.80952,1.90476,17.1429,3.80952,8.35495,13.9052,13.3682,-0.857621,1.0042,0.5786,0.241726,0.608175333
3001.82,0,0,15.0376,27.0677,0,0,0,6.01504,0,26.3158,2.25564,6.01504,0,8.27068,0,1.50376,7.5188,0,10.5986,14.8534,13.8018,1.38606,1.9524,1.0122,1.45022,1.471606667
3200.43,3.93258,3.37079,14.0449,3.93258,1.1236,0,0,2.80899,1.68539,33.1461,0.561798,5.61798,0,15.7303,5.61798,2.24719,6.17978,0,10.0295,14.7809,13.9095,0.816942,1.8799,1.1199,1.27225,1.424016667
3399.04,0,0,32.2581,19.3548,1.84332,0,0,4.14747,0,21.659,0,1.84332,0,10.5991,0,2.76498,3.68664,1.84332,10.1906,14.6579,13.774,0.978032,1.7569,0.9844,1.23978,1.327026667
3727.17,0,3.67647,21.3235,8.82353,2.94118,0.367647,1.10294,2.57353,0,25.3676,2.20588,10.6618,0,17.2794,0,1.47059,1.47059,0.735294,11.0726,14.791,13.9068,1.86004,1.89,1.1172,1.62241,1.543203333
4055.34,0,0,32.7684,10.1695,1.12994,0,0,1.69492,0,18.0791,0,11.2994,0,24.8588,0,0,0,0,11.4924,15.9238,14.4895,2.27981,3.0228,1.6999,2.33417,2.35229
4383.51,5.15021,5.15021,12.4464,8.15451,2.57511,0,0,0.429185,0,20.1717,1.71674,8.58369,0,26.1803,0,6.86695,1.71674,0.858369,11.1091,15.295,14.309,1.89655,2.394,1.5194,1.93665,1.950016667
4711.68,0,0,16.6667,25.4902,0,0,0,0,0,25.9804,0,4.90196,0,12.7451,0,14.2157,0,0,10.7699,15.6057,14.408,1.55728,2.7047,1.6184,1.96013,2.09441
4985.19,3.84615,1.0989,8.24176,9.06593,0,0,0,0.549451,0,26.6484,0.274725,3.02198,0,25.2747,0,19.7802,0,2.1978,10.4556,15.291,14.3135,1.24305,2.39,1.5239,1.71898,1.877626667
5287.52,0,0,6.77966,27.1186,0,0,0,0,0,30.5085,0,8.47458,0,23.7288,0,0,0,3.38983,12.2939,16.3916,14.8065,3.08133,3.4906,2.0169,2.86294,2.790146667
5589.86,3.861,2.3166,10.4247,7.33591,2.3166,0,0,1.5444,0.772201,30.1158,0,6.17761,5.40541,25.0965,0,0.772201,2.3166,1.5444,10.8695,15.3403,14.2707,1.65694,2.4393,1.4811,1.85911,1.926503333
5892.19,0,0,4.87805,31.7073,0,0,0,0,0,26.0163,0,3.25203,0,27.6423,0,1.62602,3.25203,1.62602,11.4789,16.2696,14.7803,2.26632,3.3686,1.9907,2.54187,2.633723333
6194.53,3.79747,0.632911,1.26582,8.86076,0,0,0,1.89873,0,43.6709,1.26582,1.89873,1.26582,12.6582,0,8.86076,6.32911,7.59494,9.70975,14.8226,13.9731,0.497175,1.9216,1.1835,1.20076,1.435286667
6496.86,0,0,26.6932,22.3108,0,0,0,0,0,43.8247,0,0,0,0,0,4.78088,0.796813,1.59363,10.1375,15.2954,13.9924,0.924906,2.3944,1.2028,1.50737,1.701523333
6799.2,5.61798,2.80899,23.5955,4.49438,0,0,0,0,0,45.5056,0,1.1236,0,0,1.1236,10.1124,5.61798,0,9.45743,14.8341,13.756,0.244853,1.9331,0.9664,1.04812,1.315873333
7101.53,0,0,22.6537,13.2686,0,0,0,0,0,35.9223,0,0,0,0,0,4.53074,21.3592,2.26537,8.84246,14.3817,13.56,,,,,